id,userId,courseId,purchaseId,createdAt,updatedAt
987d5af1-10ee-4c95-8765-c9e13238ff15,25adafb2-cf46-4ca2-addb-45e92acd1490,3857b311-0df8-462f-a042-6a560f3528eb,8262fdf9-c18c-4e9e-8704-6c9b81b7c1a2,2024-08-08 01:53:33.372+00,2024-08-08 01:53:33.372+00
872c7bae-753d-4559-b911-60537fe9ec82,b33e7471-def7-4b03-9ecd-849bd6c5f539,21a45a4f-052d-4bfc-920e-adcda1cfe19c,7caa909f-59fc-4701-b59c-4f57f3991837,2024-08-08 01:53:41.229+00,2024-08-08 01:53:41.229+00
368803b1-de40-4c5b-97be-884213a91909,b33e7471-def7-4b03-9ecd-849bd6c5f539,3b3a5d08-696f-42a3-856d-09992761a09e,7caa909f-59fc-4701-b59c-4f57f3991837,2024-08-08 01:53:41.236+00,2024-08-08 01:53:41.236+00
971f4dbb-cab7-4213-8cce-c9be2790f0fc,b33e7471-def7-4b03-9ecd-849bd6c5f539,be766134-111b-4a83-afdd-d6c54596d486,7caa909f-59fc-4701-b59c-4f57f3991837,2024-08-08 01:53:41.243+00,2024-08-08 01:53:41.243+00
71f4310d-4377-4e5a-98b5-f046bf7e484c,b33e7471-def7-4b03-9ecd-849bd6c5f539,880369a6-6b14-4a6b-b3cb-4aaabc33369a,7caa909f-59fc-4701-b59c-4f57f3991837,2024-08-08 01:53:41.25+00,2024-08-08 01:53:41.25+00
6fe3091b-9fe0-4047-a78f-f3199025d3c3,b33e7471-def7-4b03-9ecd-849bd6c5f539,3857b311-0df8-462f-a042-6a560f3528eb,7caa909f-59fc-4701-b59c-4f57f3991837,2024-08-08 01:53:41.258+00,2024-08-08 01:53:41.258+00
24be5d74-00dc-4a45-9223-b4f4f514f96d,feaa9fc3-84ba-4502-8c4f-9e89548ca399,21a45a4f-052d-4bfc-920e-adcda1cfe19c,b1ee7e30-dce9-497f-b2e4-139948bcc720,2024-08-08 01:54:24.448+00,2024-08-08 01:54:24.448+00
5ef78f08-84b4-4f73-a285-9f70720d065e,feaa9fc3-84ba-4502-8c4f-9e89548ca399,3b3a5d08-696f-42a3-856d-09992761a09e,b1ee7e30-dce9-497f-b2e4-139948bcc720,2024-08-08 01:54:24.455+00,2024-08-08 01:54:24.455+00
00bf8b5b-83f2-4b87-a15b-9330817abbfa,feaa9fc3-84ba-4502-8c4f-9e89548ca399,57e069f8-7059-4d2f-83d6-3f16f7aa0938,b1ee7e30-dce9-497f-b2e4-139948bcc720,2024-08-08 01:54:24.462+00,2024-08-08 01:54:24.462+00
28a5d698-5857-43bc-89d0-dc550466c3b8,feaa9fc3-84ba-4502-8c4f-9e89548ca399,880369a6-6b14-4a6b-b3cb-4aaabc33369a,b1ee7e30-dce9-497f-b2e4-139948bcc720,2024-08-08 01:54:24.47+00,2024-08-08 01:54:24.47+00
3e4f745e-234b-46c4-a148-50209c04014d,feaa9fc3-84ba-4502-8c4f-9e89548ca399,3857b311-0df8-462f-a042-6a560f3528eb,b1ee7e30-dce9-497f-b2e4-139948bcc720,2024-08-08 01:54:24.476+00,2024-08-08 01:54:24.476+00
740970e6-0712-451c-9167-695428b5a92b,c60326dc-26eb-4b2e-bf31-5b4eddc58ae8,3b3a5d08-696f-42a3-856d-09992761a09e,02b50ea1-e0c6-49fa-95d7-ef014cbdd7ac,2024-08-08 01:55:09.507+00,2024-08-08 01:55:09.507+00
174ef000-b45a-4116-88fd-ff20f100eeeb,c60326dc-26eb-4b2e-bf31-5b4eddc58ae8,21a45a4f-052d-4bfc-920e-adcda1cfe19c,02b50ea1-e0c6-49fa-95d7-ef014cbdd7ac,2024-08-08 01:55:09.515+00,2024-08-08 01:55:09.515+00
2361f660-cee8-4584-9a03-bf6c9a1695d7,c60326dc-26eb-4b2e-bf31-5b4eddc58ae8,be766134-111b-4a83-afdd-d6c54596d486,02b50ea1-e0c6-49fa-95d7-ef014cbdd7ac,2024-08-08 01:55:09.522+00,2024-08-08 01:55:09.522+00
96a4035c-82bf-4172-a988-a4f20123958f,c60326dc-26eb-4b2e-bf31-5b4eddc58ae8,880369a6-6b14-4a6b-b3cb-4aaabc33369a,02b50ea1-e0c6-49fa-95d7-ef014cbdd7ac,2024-08-08 01:55:09.529+00,2024-08-08 01:55:09.529+00
6240c924-6e1a-495d-8cf8-d34cd816cb95,c60326dc-26eb-4b2e-bf31-5b4eddc58ae8,3857b311-0df8-462f-a042-6a560f3528eb,02b50ea1-e0c6-49fa-95d7-ef014cbdd7ac,2024-08-08 01:55:09.535+00,2024-08-08 01:55:09.535+00
8f1eafeb-9e45-4cc5-bb71-d2e8808d2ab2,b70c0584-91b9-4c18-95da-393949e9940f,3b3a5d08-696f-42a3-856d-09992761a09e,5a575516-48e4-4234-b80b-f263c7ed6ea0,2024-08-08 01:57:27.996+00,2024-08-08 01:57:27.996+00
8245ec59-91b6-4cf3-87ac-c989d0f99a10,b70c0584-91b9-4c18-95da-393949e9940f,21a45a4f-052d-4bfc-920e-adcda1cfe19c,5a575516-48e4-4234-b80b-f263c7ed6ea0,2024-08-08 01:57:28.004+00,2024-08-08 01:57:28.004+00
a8ae4fcb-0c74-4a26-82b1-0fc85c928138,b70c0584-91b9-4c18-95da-393949e9940f,be766134-111b-4a83-afdd-d6c54596d486,5a575516-48e4-4234-b80b-f263c7ed6ea0,2024-08-08 01:57:28.011+00,2024-08-08 01:57:28.011+00
bdbddb4a-8a48-44b3-866c-ccc7340cb9f4,b70c0584-91b9-4c18-95da-393949e9940f,caa12af6-8d12-42e6-985d-82190eb650ec,5a575516-48e4-4234-b80b-f263c7ed6ea0,2024-08-08 01:57:28.019+00,2024-08-08 01:57:28.019+00
712dfe66-37c4-43e3-9343-96f6b280a92a,b70c0584-91b9-4c18-95da-393949e9940f,3857b311-0df8-462f-a042-6a560f3528eb,5a575516-48e4-4234-b80b-f263c7ed6ea0,2024-08-08 01:57:28.025+00,2024-08-08 01:57:28.025+00
b9fe6092-5e5a-4baa-ba76-b4c8de4c0549,3a58d4df-aa1d-4e9b-a568-a385076c7a12,3b3a5d08-696f-42a3-856d-09992761a09e,7629d7bf-ff4f-493f-94f6-8526099ebb72,2024-08-08 01:59:38.915+00,2024-08-08 01:59:38.915+00
a2805ef2-3e5d-4d1f-a139-72e76d1f2e2e,3a58d4df-aa1d-4e9b-a568-a385076c7a12,21a45a4f-052d-4bfc-920e-adcda1cfe19c,7629d7bf-ff4f-493f-94f6-8526099ebb72,2024-08-08 01:59:38.922+00,2024-08-08 01:59:38.922+00
db6edf8e-7260-4bd9-84f4-9f9ed7fb01ab,3a58d4df-aa1d-4e9b-a568-a385076c7a12,57e069f8-7059-4d2f-83d6-3f16f7aa0938,7629d7bf-ff4f-493f-94f6-8526099ebb72,2024-08-08 01:59:38.929+00,2024-08-08 01:59:38.929+00
92890a45-916a-449a-8640-01a35cd96e3b,3a58d4df-aa1d-4e9b-a568-a385076c7a12,880369a6-6b14-4a6b-b3cb-4aaabc33369a,7629d7bf-ff4f-493f-94f6-8526099ebb72,2024-08-08 01:59:38.936+00,2024-08-08 01:59:38.936+00
7ef50e2a-be17-4af7-8b0b-b203c4785283,a4d2aaf2-933a-407b-ba80-9a69f2974cc8,21a45a4f-052d-4bfc-920e-adcda1cfe19c,c6301b99-fdfa-4fdf-928e-2ead8c035cdd,2024-08-08 02:04:35.95+00,2024-08-08 02:04:35.95+00
0a97d580-f788-4eab-887c-c0921d766369,a4d2aaf2-933a-407b-ba80-9a69f2974cc8,3b3a5d08-696f-42a3-856d-09992761a09e,c6301b99-fdfa-4fdf-928e-2ead8c035cdd,2024-08-08 02:04:35.958+00,2024-08-08 02:04:35.958+00
a48f2ff4-b3ae-4f8a-93ee-19915885711d,a4d2aaf2-933a-407b-ba80-9a69f2974cc8,be766134-111b-4a83-afdd-d6c54596d486,c6301b99-fdfa-4fdf-928e-2ead8c035cdd,2024-08-08 02:04:35.965+00,2024-08-08 02:04:35.965+00
584a8201-b1d2-4df2-b738-15ddf5edd738,a4d2aaf2-933a-407b-ba80-9a69f2974cc8,caa12af6-8d12-42e6-985d-82190eb650ec,c6301b99-fdfa-4fdf-928e-2ead8c035cdd,2024-08-08 02:04:35.972+00,2024-08-08 02:04:35.972+00
f2b7b3e3-caf6-4d0a-851c-df543a301c2b,a4d2aaf2-933a-407b-ba80-9a69f2974cc8,f5fb2002-9ed8-4520-99ef-46df7e453375,c6301b99-fdfa-4fdf-928e-2ead8c035cdd,2024-08-08 02:04:35.98+00,2024-08-08 02:04:35.98+00
9c71c6cc-e206-4b58-9841-e6d2adeb24f8,25cfbf8b-8b14-4330-ac15-84bb20b26fd3,3b3a5d08-696f-42a3-856d-09992761a09e,40508a65-0c98-4bc4-a555-4fc50511a362,2024-08-08 02:04:52.868+00,2024-08-08 02:04:52.868+00
f41f4609-cdec-41ca-8879-0dbfa4415ac7,25cfbf8b-8b14-4330-ac15-84bb20b26fd3,21a45a4f-052d-4bfc-920e-adcda1cfe19c,40508a65-0c98-4bc4-a555-4fc50511a362,2024-08-08 02:04:52.877+00,2024-08-08 02:04:52.877+00
f089ed98-a73b-45b1-83f9-fc07d1100670,25cfbf8b-8b14-4330-ac15-84bb20b26fd3,be766134-111b-4a83-afdd-d6c54596d486,40508a65-0c98-4bc4-a555-4fc50511a362,2024-08-08 02:04:52.885+00,2024-08-08 02:04:52.885+00
84a3fb3c-bed5-486d-8091-f5f8e96e1358,25cfbf8b-8b14-4330-ac15-84bb20b26fd3,caa12af6-8d12-42e6-985d-82190eb650ec,40508a65-0c98-4bc4-a555-4fc50511a362,2024-08-08 02:04:52.895+00,2024-08-08 02:04:52.895+00
e004627a-d07c-4e43-b5e8-b112f3875413,25cfbf8b-8b14-4330-ac15-84bb20b26fd3,3857b311-0df8-462f-a042-6a560f3528eb,40508a65-0c98-4bc4-a555-4fc50511a362,2024-08-08 02:04:52.905+00,2024-08-08 02:04:52.905+00
f9e14f90-b027-41d9-881b-1b12c05e77f7,a4ae67f1-34e5-482f-9190-281a0ecf3ac4,3b3a5d08-696f-42a3-856d-09992761a09e,f46b93fd-54af-431e-b597-e3c4ac8386e2,2024-08-08 02:09:05.599+00,2024-08-08 02:09:05.599+00
d5062814-e299-47fd-ba78-3861ac4726c1,a4ae67f1-34e5-482f-9190-281a0ecf3ac4,21a45a4f-052d-4bfc-920e-adcda1cfe19c,f46b93fd-54af-431e-b597-e3c4ac8386e2,2024-08-08 02:09:05.609+00,2024-08-08 02:09:05.609+00
3e12168d-e3d6-40d7-91fa-0a8b03db8e64,a4ae67f1-34e5-482f-9190-281a0ecf3ac4,57e069f8-7059-4d2f-83d6-3f16f7aa0938,f46b93fd-54af-431e-b597-e3c4ac8386e2,2024-08-08 02:09:05.617+00,2024-08-08 02:09:05.617+00
8bc062bf-ed32-4c66-b23e-1dc551d06d91,a4ae67f1-34e5-482f-9190-281a0ecf3ac4,880369a6-6b14-4a6b-b3cb-4aaabc33369a,f46b93fd-54af-431e-b597-e3c4ac8386e2,2024-08-08 02:09:05.625+00,2024-08-08 02:09:05.625+00
80c66703-3727-4ebc-b17d-6eb680c4065f,7655129d-1494-4c57-a254-fad0936cf5f9,3b3a5d08-696f-42a3-856d-09992761a09e,1d266329-3126-4bdf-a7d1-727bb09a3074,2024-08-08 02:10:06.044+00,2024-08-08 02:10:06.044+00
4d8f8099-8ff3-4cec-bc84-11fa9acf463d,7655129d-1494-4c57-a254-fad0936cf5f9,21a45a4f-052d-4bfc-920e-adcda1cfe19c,1d266329-3126-4bdf-a7d1-727bb09a3074,2024-08-08 02:10:06.053+00,2024-08-08 02:10:06.053+00
866c78fe-38a6-4273-8dc1-abfa12ee6a02,7655129d-1494-4c57-a254-fad0936cf5f9,57e069f8-7059-4d2f-83d6-3f16f7aa0938,1d266329-3126-4bdf-a7d1-727bb09a3074,2024-08-08 02:10:06.059+00,2024-08-08 02:10:06.059+00
36f37922-ee3c-49f6-be25-715d276ad6f0,7655129d-1494-4c57-a254-fad0936cf5f9,880369a6-6b14-4a6b-b3cb-4aaabc33369a,1d266329-3126-4bdf-a7d1-727bb09a3074,2024-08-08 02:10:06.067+00,2024-08-08 02:10:06.067+00
a1c38c52-4981-4d2e-8146-fddf5aec6452,7655129d-1494-4c57-a254-fad0936cf5f9,f5fb2002-9ed8-4520-99ef-46df7e453375,1d266329-3126-4bdf-a7d1-727bb09a3074,2024-08-08 02:10:06.09+00,2024-08-08 02:10:06.09+00
1b62ace2-404b-44dc-8594-46892a3ced54,834e6fa6-fd28-408a-bfb7-f18cd4dae8ad,21a45a4f-052d-4bfc-920e-adcda1cfe19c,5070e3ce-6d67-460b-aee0-a7ab520aae15,2024-08-08 02:12:47.794+00,2024-08-08 02:12:47.794+00
94fa7fef-249f-4e94-a098-2d289aa700d8,834e6fa6-fd28-408a-bfb7-f18cd4dae8ad,3b3a5d08-696f-42a3-856d-09992761a09e,5070e3ce-6d67-460b-aee0-a7ab520aae15,2024-08-08 02:12:47.801+00,2024-08-08 02:12:47.801+00
ca7e56aa-24f5-4b14-ba35-38bfd445567f,834e6fa6-fd28-408a-bfb7-f18cd4dae8ad,be766134-111b-4a83-afdd-d6c54596d486,5070e3ce-6d67-460b-aee0-a7ab520aae15,2024-08-08 02:12:47.808+00,2024-08-08 02:12:47.808+00
d11d4104-95f5-405f-a864-cd97acbf5f4b,834e6fa6-fd28-408a-bfb7-f18cd4dae8ad,880369a6-6b14-4a6b-b3cb-4aaabc33369a,5070e3ce-6d67-460b-aee0-a7ab520aae15,2024-08-08 02:12:47.815+00,2024-08-08 02:12:47.815+00
06661947-5c49-4f10-8bec-caf143d6b4e2,e5a30cce-46b6-4e4c-bba8-b77cb38ba28c,21a45a4f-052d-4bfc-920e-adcda1cfe19c,5f17c3a8-7560-4cb5-831c-dfc695735fa7,2024-08-08 02:14:00.346+00,2024-08-08 02:14:00.346+00
85b0e82d-fd30-4c8b-99d7-83fa2be135ee,e5a30cce-46b6-4e4c-bba8-b77cb38ba28c,3b3a5d08-696f-42a3-856d-09992761a09e,5f17c3a8-7560-4cb5-831c-dfc695735fa7,2024-08-08 02:14:00.357+00,2024-08-08 02:14:00.357+00
90c2ef42-f42d-42ad-a4f0-bc1550fa3990,e5a30cce-46b6-4e4c-bba8-b77cb38ba28c,57e069f8-7059-4d2f-83d6-3f16f7aa0938,5f17c3a8-7560-4cb5-831c-dfc695735fa7,2024-08-08 02:14:00.366+00,2024-08-08 02:14:00.366+00
a03b0860-3bb0-4835-87a6-d52d2a54e4a0,e5a30cce-46b6-4e4c-bba8-b77cb38ba28c,caa12af6-8d12-42e6-985d-82190eb650ec,5f17c3a8-7560-4cb5-831c-dfc695735fa7,2024-08-08 02:14:00.374+00,2024-08-08 02:14:00.374+00
8f3fe132-91ab-4a8a-b928-547e7659c0c5,e5a30cce-46b6-4e4c-bba8-b77cb38ba28c,f5fb2002-9ed8-4520-99ef-46df7e453375,5f17c3a8-7560-4cb5-831c-dfc695735fa7,2024-08-08 02:14:00.38+00,2024-08-08 02:14:00.38+00
aca7129b-84f9-491f-a16d-033542e3516d,b717ae66-ddda-43a6-98f9-42f0ed4fd860,21a45a4f-052d-4bfc-920e-adcda1cfe19c,5c755935-af6c-4461-8710-90dd982759b3,2024-08-08 02:15:39.707+00,2024-08-08 02:15:39.707+00
cc411cf9-37f6-4812-a0b9-b2fe22e32762,b717ae66-ddda-43a6-98f9-42f0ed4fd860,3b3a5d08-696f-42a3-856d-09992761a09e,5c755935-af6c-4461-8710-90dd982759b3,2024-08-08 02:15:39.714+00,2024-08-08 02:15:39.714+00
d629ce0d-9b3d-4247-9cdf-9b21cced31fc,b717ae66-ddda-43a6-98f9-42f0ed4fd860,57e069f8-7059-4d2f-83d6-3f16f7aa0938,5c755935-af6c-4461-8710-90dd982759b3,2024-08-08 02:15:39.723+00,2024-08-08 02:15:39.723+00
c835c3ed-c2d3-4bed-9870-cd91b072838e,b717ae66-ddda-43a6-98f9-42f0ed4fd860,caa12af6-8d12-42e6-985d-82190eb650ec,5c755935-af6c-4461-8710-90dd982759b3,2024-08-08 02:15:39.733+00,2024-08-08 02:15:39.733+00
a08aecaa-e5c1-4b42-b49e-fb413c96d208,b717ae66-ddda-43a6-98f9-42f0ed4fd860,f5fb2002-9ed8-4520-99ef-46df7e453375,5c755935-af6c-4461-8710-90dd982759b3,2024-08-08 02:15:39.748+00,2024-08-08 02:15:39.748+00
6d66d081-4bb9-4c8e-bb7f-a9efc1e50bb6,296fd24f-3e4f-466f-8be5-bc4409fe8a05,3b3a5d08-696f-42a3-856d-09992761a09e,e19e2ff4-62c0-484d-a163-d1cbcc407188,2024-08-08 02:17:24.125+00,2024-08-08 02:17:24.125+00
cbcaebe0-2fa4-447d-a132-1f14c00de102,296fd24f-3e4f-466f-8be5-bc4409fe8a05,21a45a4f-052d-4bfc-920e-adcda1cfe19c,e19e2ff4-62c0-484d-a163-d1cbcc407188,2024-08-08 02:17:24.134+00,2024-08-08 02:17:24.134+00
075db45d-49c7-45ca-b81d-5749c2b70dad,296fd24f-3e4f-466f-8be5-bc4409fe8a05,be766134-111b-4a83-afdd-d6c54596d486,e19e2ff4-62c0-484d-a163-d1cbcc407188,2024-08-08 02:17:24.142+00,2024-08-08 02:17:24.142+00
a3186777-1c69-4828-8649-96bf3af6e63a,296fd24f-3e4f-466f-8be5-bc4409fe8a05,880369a6-6b14-4a6b-b3cb-4aaabc33369a,e19e2ff4-62c0-484d-a163-d1cbcc407188,2024-08-08 02:17:24.148+00,2024-08-08 02:17:24.148+00
f90617ac-674e-4bcd-81fc-0caac15365d3,296fd24f-3e4f-466f-8be5-bc4409fe8a05,f5fb2002-9ed8-4520-99ef-46df7e453375,e19e2ff4-62c0-484d-a163-d1cbcc407188,2024-08-08 02:17:24.155+00,2024-08-08 02:17:24.155+00
57775824-4829-4b45-bce5-679a2febea22,4bf537a9-a9b7-43e3-8784-aeaf762b7cff,3b3a5d08-696f-42a3-856d-09992761a09e,f45c5d44-78e7-4cca-8955-e64d6b4b6ebf,2024-08-08 02:27:42.641+00,2024-08-08 02:27:42.641+00
6791cf87-823d-429d-a113-9650c9d91260,4bf537a9-a9b7-43e3-8784-aeaf762b7cff,21a45a4f-052d-4bfc-920e-adcda1cfe19c,f45c5d44-78e7-4cca-8955-e64d6b4b6ebf,2024-08-08 02:27:42.649+00,2024-08-08 02:27:42.649+00
79684b07-6074-4c41-9c98-2ecc407d80cf,4bf537a9-a9b7-43e3-8784-aeaf762b7cff,57e069f8-7059-4d2f-83d6-3f16f7aa0938,f45c5d44-78e7-4cca-8955-e64d6b4b6ebf,2024-08-08 02:27:42.657+00,2024-08-08 02:27:42.657+00
fab532ba-ec1c-49fa-b4ba-c8de01225d6d,4bf537a9-a9b7-43e3-8784-aeaf762b7cff,880369a6-6b14-4a6b-b3cb-4aaabc33369a,f45c5d44-78e7-4cca-8955-e64d6b4b6ebf,2024-08-08 02:27:42.664+00,2024-08-08 02:27:42.664+00
ca56b5b1-570d-45b2-b0b1-cfa0ebbb40da,4bf537a9-a9b7-43e3-8784-aeaf762b7cff,f5fb2002-9ed8-4520-99ef-46df7e453375,f45c5d44-78e7-4cca-8955-e64d6b4b6ebf,2024-08-08 02:27:42.671+00,2024-08-08 02:27:42.671+00
2909c6d7-84a5-4c09-9750-c37ba570cee0,a2c115ff-762d-40fe-ada9-c43d56f12bb2,21a45a4f-052d-4bfc-920e-adcda1cfe19c,6fde0a67-29d8-4f96-9435-8c65e0d49959,2024-08-08 02:30:01.341+00,2024-08-08 02:30:01.341+00
938da206-5676-4944-8976-57155f73b314,a2c115ff-762d-40fe-ada9-c43d56f12bb2,3b3a5d08-696f-42a3-856d-09992761a09e,6fde0a67-29d8-4f96-9435-8c65e0d49959,2024-08-08 02:30:01.353+00,2024-08-08 02:30:01.353+00
fa57798c-96f6-4047-aa69-87a75c510fba,a2c115ff-762d-40fe-ada9-c43d56f12bb2,57e069f8-7059-4d2f-83d6-3f16f7aa0938,6fde0a67-29d8-4f96-9435-8c65e0d49959,2024-08-08 02:30:01.363+00,2024-08-08 02:30:01.363+00
6c3878a3-a3f1-4ca4-835c-cb831c15fd7d,a2c115ff-762d-40fe-ada9-c43d56f12bb2,880369a6-6b14-4a6b-b3cb-4aaabc33369a,6fde0a67-29d8-4f96-9435-8c65e0d49959,2024-08-08 02:30:01.372+00,2024-08-08 02:30:01.372+00
6dcf9a2e-b287-46cc-96d0-63d97427933b,a2c115ff-762d-40fe-ada9-c43d56f12bb2,f5fb2002-9ed8-4520-99ef-46df7e453375,6fde0a67-29d8-4f96-9435-8c65e0d49959,2024-08-08 02:30:01.382+00,2024-08-08 02:30:01.382+00
49b934c6-5746-4b7e-af1c-0bd213eb94f2,01764618-7518-4d35-9089-8a07fe8baa57,21a45a4f-052d-4bfc-920e-adcda1cfe19c,bee3d804-bfc0-4d73-b382-a0c103f277cf,2024-08-08 03:02:11.357+00,2024-08-08 03:02:11.357+00
ef54dec1-10c4-4f4c-9dab-7ea62f2647a5,01764618-7518-4d35-9089-8a07fe8baa57,3b3a5d08-696f-42a3-856d-09992761a09e,bee3d804-bfc0-4d73-b382-a0c103f277cf,2024-08-08 03:02:11.368+00,2024-08-08 03:02:11.368+00
1929ebd0-f027-4f33-b237-97f8aa9a6883,01764618-7518-4d35-9089-8a07fe8baa57,be766134-111b-4a83-afdd-d6c54596d486,bee3d804-bfc0-4d73-b382-a0c103f277cf,2024-08-08 03:02:11.374+00,2024-08-08 03:02:11.374+00
ade95ba9-bde9-490f-9c23-44759eaf4b7d,01764618-7518-4d35-9089-8a07fe8baa57,caa12af6-8d12-42e6-985d-82190eb650ec,bee3d804-bfc0-4d73-b382-a0c103f277cf,2024-08-08 03:02:11.381+00,2024-08-08 03:02:11.381+00
51c70eb7-34e0-41f6-9aff-f1350d8d80e2,01764618-7518-4d35-9089-8a07fe8baa57,3857b311-0df8-462f-a042-6a560f3528eb,bee3d804-bfc0-4d73-b382-a0c103f277cf,2024-08-08 03:02:11.392+00,2024-08-08 03:02:11.392+00
fb32c8e3-0568-46a2-a8a1-a78b267be52c,013e6eda-9ba5-451b-ab29-37ac0ad829c9,21a45a4f-052d-4bfc-920e-adcda1cfe19c,89a5a559-7e38-4efb-9aa7-497328505666,2024-08-08 03:06:13.009+00,2024-08-08 03:06:13.009+00
4606ef51-c317-45b3-ac22-f1fd7e2f9697,013e6eda-9ba5-451b-ab29-37ac0ad829c9,3b3a5d08-696f-42a3-856d-09992761a09e,89a5a559-7e38-4efb-9aa7-497328505666,2024-08-08 03:06:13.017+00,2024-08-08 03:06:13.017+00
d4048725-8afa-4979-9137-265f18c9d711,013e6eda-9ba5-451b-ab29-37ac0ad829c9,57e069f8-7059-4d2f-83d6-3f16f7aa0938,89a5a559-7e38-4efb-9aa7-497328505666,2024-08-08 03:06:13.024+00,2024-08-08 03:06:13.024+00
4f98da1c-0f33-4ed3-8565-e77970f08c43,013e6eda-9ba5-451b-ab29-37ac0ad829c9,caa12af6-8d12-42e6-985d-82190eb650ec,89a5a559-7e38-4efb-9aa7-497328505666,2024-08-08 03:06:13.033+00,2024-08-08 03:06:13.033+00
a45a54e9-35f9-4e3e-ad35-28a319514c2f,013e6eda-9ba5-451b-ab29-37ac0ad829c9,3857b311-0df8-462f-a042-6a560f3528eb,89a5a559-7e38-4efb-9aa7-497328505666,2024-08-08 03:06:13.04+00,2024-08-08 03:06:13.04+00
42343ab0-a71d-4f96-837b-505e5163865b,7fd3ecc6-7e92-4db9-b1e5-7324798affaa,3b3a5d08-696f-42a3-856d-09992761a09e,61834bac-7a4c-4c8b-9a72-511266360b42,2024-08-08 03:09:05.648+00,2024-08-08 03:09:05.648+00
45cbb0c2-eaa8-45b6-9063-40c1a99b3d7e,7fd3ecc6-7e92-4db9-b1e5-7324798affaa,21a45a4f-052d-4bfc-920e-adcda1cfe19c,61834bac-7a4c-4c8b-9a72-511266360b42,2024-08-08 03:09:05.656+00,2024-08-08 03:09:05.656+00
43436bf4-7ab0-423d-ae1f-8c7948de85f0,7fd3ecc6-7e92-4db9-b1e5-7324798affaa,be766134-111b-4a83-afdd-d6c54596d486,61834bac-7a4c-4c8b-9a72-511266360b42,2024-08-08 03:09:05.664+00,2024-08-08 03:09:05.664+00
6641d7b6-9022-479f-86fc-422a5829d822,7fd3ecc6-7e92-4db9-b1e5-7324798affaa,880369a6-6b14-4a6b-b3cb-4aaabc33369a,61834bac-7a4c-4c8b-9a72-511266360b42,2024-08-08 03:09:05.67+00,2024-08-08 03:09:05.67+00
2fc66a04-b992-482a-ac81-233bbd0263f4,f9b2720e-b76d-4c11-af33-4a47973e87a2,3b3a5d08-696f-42a3-856d-09992761a09e,d1783b1e-dbe2-4a9c-afd0-74b655ffd22a,2024-08-08 03:59:18.047+00,2024-08-08 03:59:18.047+00
25fc7f1d-7b51-4240-84bf-81c093d8b10d,f9b2720e-b76d-4c11-af33-4a47973e87a2,21a45a4f-052d-4bfc-920e-adcda1cfe19c,d1783b1e-dbe2-4a9c-afd0-74b655ffd22a,2024-08-08 03:59:18.055+00,2024-08-08 03:59:18.055+00
8f0886f9-2406-4e6d-9627-75c329494dad,f9b2720e-b76d-4c11-af33-4a47973e87a2,be766134-111b-4a83-afdd-d6c54596d486,d1783b1e-dbe2-4a9c-afd0-74b655ffd22a,2024-08-08 03:59:18.064+00,2024-08-08 03:59:18.064+00
d8bdd407-dfe4-4a7d-a9b0-4bff786d5ed5,f9b2720e-b76d-4c11-af33-4a47973e87a2,880369a6-6b14-4a6b-b3cb-4aaabc33369a,d1783b1e-dbe2-4a9c-afd0-74b655ffd22a,2024-08-08 03:59:18.075+00,2024-08-08 03:59:18.075+00
e120464c-660a-4e53-9900-8f24a9781fef,f9b2720e-b76d-4c11-af33-4a47973e87a2,f5fb2002-9ed8-4520-99ef-46df7e453375,d1783b1e-dbe2-4a9c-afd0-74b655ffd22a,2024-08-08 03:59:18.085+00,2024-08-08 03:59:18.085+00
2fe44158-5d10-475b-9ffd-d5bd7ebf94fb,903cacdd-50e7-4277-be07-139c5549cdac,3b3a5d08-696f-42a3-856d-09992761a09e,7629d2d3-2389-4918-a160-87cd986b8882,2024-08-08 06:19:52.559+00,2024-08-08 06:19:52.559+00
6b3d8065-771f-42df-b73d-6dbd78cc877c,903cacdd-50e7-4277-be07-139c5549cdac,21a45a4f-052d-4bfc-920e-adcda1cfe19c,7629d2d3-2389-4918-a160-87cd986b8882,2024-08-08 06:19:52.566+00,2024-08-08 06:19:52.566+00
7f9e73bb-f9c1-450c-84cf-cdea4a622123,903cacdd-50e7-4277-be07-139c5549cdac,be766134-111b-4a83-afdd-d6c54596d486,7629d2d3-2389-4918-a160-87cd986b8882,2024-08-08 06:19:52.572+00,2024-08-08 06:19:52.572+00
f95f14ea-162e-443f-a43a-daf8f41441f8,903cacdd-50e7-4277-be07-139c5549cdac,880369a6-6b14-4a6b-b3cb-4aaabc33369a,7629d2d3-2389-4918-a160-87cd986b8882,2024-08-08 06:19:52.579+00,2024-08-08 06:19:52.579+00
2f9e50f4-08f6-484f-a85a-3ae63a9ce6e4,903cacdd-50e7-4277-be07-139c5549cdac,f5fb2002-9ed8-4520-99ef-46df7e453375,7629d2d3-2389-4918-a160-87cd986b8882,2024-08-08 06:19:52.586+00,2024-08-08 06:19:52.586+00
8151e963-f565-46c2-a66f-0bce740a5059,14f1f868-afa2-4a04-b423-3d37db2c50b7,21a45a4f-052d-4bfc-920e-adcda1cfe19c,d6ef3363-1252-44ec-a2bd-73666cbc0e80,2024-08-08 10:09:43.726+00,2024-08-08 10:09:43.726+00
